LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXFN',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXFN',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXFN',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXFN',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXFN',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXS',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXS',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXS',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXS',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXS',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXT',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Floor',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Floor',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Floor',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Floor',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Floor',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Future',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'Future',BUY_SELL,isGreaterThan,nan
